Titre;URL;Prix;BidCount;Type;EndDate
Xbox360 ソフト THE KING OF FIGHTERS XIII キング オブ ファイターズ13 箱説付 現状品 1円スタート;https://page.auctions.yahoo.co.jp/jp/auction/m1230312990;¥925;5;Auction;2026-05-24 21:11 +0900
SNK くじコレ　麻宮アテナコレクション　アクリルスタンド　缶バッジ　キーホルダー　キングオブファイターズ　KOF ゲーム　;https://page.auctions.yahoo.co.jp/jp/auction/z613348114;¥3,500;1;Buy-Now;2026-05-24 21:06 +0900
キングオブファイターズ95 チラシ　広告　ポスター　当時物　ゲーム雑誌切り抜き　ネオジオ　草薙京　KOF 八神庵　レトロゲーム;https://page.auctions.yahoo.co.jp/jp/auction/v1215409250;¥1,200;1;Buy-Now;2026-05-24 20:03 +0900
未開封 ザ・キング・オブ・ファイターズ 2000 不知火舞 1/12 フィギュア;https://page.auctions.yahoo.co.jp/jp/auction/g1230210059;¥1,600;2;Auction;2026-05-24 19:28 +0900
セガサターン ザ・キング・オブ・ファイターズ97 SNK KOF97;https://page.auctions.yahoo.co.jp/jp/auction/z613263438;¥1,240;1;Buy-Now;2026-05-24 15:00 +0900
キング オブ ファイターズ94 ネオジオ CD NEOGEO SNK;https://page.auctions.yahoo.co.jp/jp/auction/z614170206;¥1,800;1;Buy-Now;2026-05-24 11:17 +0900
PS4 THE KING OF FIGHTERS XIV 通常版 ザ・キング・オブ・ファイターズ14 ;https://page.auctions.yahoo.co.jp/jp/auction/z614267154;¥700;1;Buy-Now;2026-05-24 11:00 +0900
ネオジオ ロム キングオブファイターズ99 NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/z610777988;¥67,700;1;Buy-Now;2026-05-24 03:40 +0900
3CD【未開封】THE KING OF FIGHTERS XIV オリジナルサウンドトラック（ザ・キング・オブ・ファイターズ14）ゲームミュージック 新品 未使用;https://page.auctions.yahoo.co.jp/jp/auction/d1230232971;¥5,950;1;Auction;2026-05-24 00:50 +0900
■PS1■　ザ・キング・オブ・ファイターズ ’96　　/B4228;https://page.auctions.yahoo.co.jp/jp/auction/v1228093975;¥900;1;Auction;2026-05-23 23:10 +0900
【箱付き】ザ・キング・オブ・ファイターズ98 PS1;https://page.auctions.yahoo.co.jp/jp/auction/w1230439358;¥1,133;1;Auction;2026-05-23 22:55 +0900
【婀】① NEOGEO ネオジオ THE KING OF Fighters'95 ザ・キング・オブ・ファイターズ'95 ロム カセット ROM E14BA8;https://page.auctions.yahoo.co.jp/jp/auction/r1230191491;¥10,509;13;Auction;2026-05-23 22:43 +0900
【婀】② NEO GEO ネオジオ THE KING OF Fighters'94 ザ・キング・オブ・ファイターズ'94 ロム カセット ROM E14BB8;https://page.auctions.yahoo.co.jp/jp/auction/1230190671;¥8,750;11;Auction;2026-05-23 22:43 +0900
【箱付き】ザ・キング・オブ・ファイターズ99 EVOLUTION ドリームキャスト DC;https://page.auctions.yahoo.co.jp/jp/auction/q1230436218;¥1,043;3;Auction;2026-05-23 22:36 +0900
ゲームチラシ　SNKサポーターズクラブ　新規設立入会受付　KING OF FIGHTERS　キングオブファイターズ　カタログ　パンフレット フライヤー;https://page.auctions.yahoo.co.jp/jp/auction/d1163325086;¥2,900;1;Auction;2026-05-23 22:11 +0900
【箱付き】ザ キング オブ ファイターズEX ネオブラッド ゲームボーイアドバンス GBA;https://page.auctions.yahoo.co.jp/jp/auction/1230438503;¥5,005;3;Auction;2026-05-23 22:09 +0900
○NG ネオジオROM THE KING OF FIGHTERS ザ・キング・オブ・ファイターズ 2001 PLAYMORE プレイモア【IO;https://page.auctions.yahoo.co.jp/jp/auction/m1230334041;¥30,310;24;Auction;2026-05-23 22:05 +0900
THE KING OF FIGHTERS for GIRLS キングオブファイターズ イラストコレクション;https://page.auctions.yahoo.co.jp/jp/auction/w1230592124;¥21,100;2;Auction;2026-05-23 22:01 +0900
○チラシ エス・エヌ・ケイ/SNK ザ・キング・オブ・ファイターズ’96 KOF96 パンフレット 森気楼【PP;https://page.auctions.yahoo.co.jp/jp/auction/o1230335442;¥4,400;9;Auction;2026-05-23 21:36 +0900
動作保証品 SS セガサターン ザ・キング・オブ・ファイターズ’96 箱説/拡張ラムカートリッジ付【10;https://page.auctions.yahoo.co.jp/jp/auction/k1230323033;¥2,554;3;Auction;2026-05-23 21:31 +0900
1円〜 動作品 NG ネオジオROM ザ・キング・オブ・ファイターズ ’98 箱説/設定資料集付【10;https://page.auctions.yahoo.co.jp/jp/auction/t1230319039;¥72,600;26;Auction;2026-05-23 21:21 +0900
タイトー　SNK　プレイモア　キングオブファイターズ13　基板;https://page.auctions.yahoo.co.jp/jp/auction/c1227076212;¥16,000;1;Auction;2026-05-23 21:12 +0900
インスト 説明書 プラ板 帯 エスエヌケイ/SNK ザ・キング・オブ・ファイターズ’97 KOF MVS【PP;https://page.auctions.yahoo.co.jp/jp/auction/w1230332507;¥2,994;6;Auction;2026-05-23 21:11 +0900
ネオジオROM ザ・キング・オブ・ファイターズ94 ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/m1230095802;¥9,800;1;Auction;2026-05-23 19:18 +0900
PS2 ザ・キング・オブ・ファイターズXI 未開封品 ;https://page.auctions.yahoo.co.jp/jp/auction/v1229103063;¥25,000;1;Auction;2026-05-23 19:03 +0900
PS1 ソフト 説明書欠品 ザ キング オブ ファイターズ96 【管理 26279】【ジャンク】;https://page.auctions.yahoo.co.jp/jp/auction/l1218464567;¥330;1;Buy-Now;2026-05-23 17:27 +0900
【初版!!コミック5冊セット】火の玉ゲームコミックシリーズ [ザ・キング・オブ・ファイターズ 4コマギャグバトル/4コマ決定版/他];https://page.auctions.yahoo.co.jp/jp/auction/k1230024878;¥1,000;1;Auction;2026-05-23 03:39 +0900
The King of Fighters XIV プレミアムアートブック キングオブファイターズ14 premium art ;https://page.auctions.yahoo.co.jp/jp/auction/z458589208;¥1,500;1;Buy-Now;2026-05-23 01:55 +0900
ザキングオブファイターズ97 ARRANGE SOUND TRAX SNK新世界楽曲雑技団;https://page.auctions.yahoo.co.jp/jp/auction/z613230454;¥2,000;1;Buy-Now;2026-05-23 01:29 +0900
P-UNIT 餓狼伝説　キングオブファイターズ　不知火舞 ガレージキット　 フィギュア;https://page.auctions.yahoo.co.jp/jp/auction/r1227941302;¥7,000;1;Buy-Now;2026-05-23 00:34 +0900
THE KING OF FIGHTERS 94 キング オブ ファイターズ　VHSビデオ;https://page.auctions.yahoo.co.jp/jp/auction/d1226973761;¥210;2;Auction;2026-05-22 23:10 +0900
◆Dreamcast./ドリームキャスト/DC PLAY MORE/プレイモア THE KING OF FIGHTERS/ザ・キング・オブ・ファイターズ 2001 ソフト;https://page.auctions.yahoo.co.jp/jp/auction/s1230461144;¥1,441;14;Auction;2026-05-22 22:56 +0900
キング・オブ・ファイターズR-1 ネオジオポケット;https://page.auctions.yahoo.co.jp/jp/auction/r1230437645;¥1,101;14;Auction;2026-05-22 22:42 +0900
【箱付き】ザ・キング・オブ・ファイターズ98（通常版) ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/q1230431828;¥2,090;3;Auction;2026-05-22 22:28 +0900
【箱付き】ザ・キング・オブ・ファイターズ95（ソフトだけ） セガサターン SS;https://page.auctions.yahoo.co.jp/jp/auction/s1230442529;¥1;1;Auction;2026-05-22 22:11 +0900
【浜館26-2】 【未開封】 ザ・キング・オブ・ファイターズ'98 SNK BEST版;https://page.auctions.yahoo.co.jp/jp/auction/t1230010068;¥5,109;4;Auction;2026-05-22 22:06 +0900
未開封 SNKヒロインズ マウスパッド 不知火舞 餓狼伝説 ザキングオブファイターズ ネオジオ プレイモア;https://page.auctions.yahoo.co.jp/jp/auction/c1230484834;¥1,000;1;Auction;2026-05-22 21:18 +0900
FRAM化、分解清掃、洗浄済み [国内版]セガサターン ミストグレー FRAM仕様 KOF'95付き[箱、取説なし](中古)ザキングオブファイターズ95;https://page.auctions.yahoo.co.jp/jp/auction/g1229918281;¥9,500;1;Auction;2026-05-22 21:06 +0900
042 SNK ネオジオ ROMカセット ザ・キング・オブ・ファイターズ’94 ※中古;https://page.auctions.yahoo.co.jp/jp/auction/l1230464403;¥18,150;9;Auction;2026-05-22 18:30 +0900
042 SNK ネオジオ ROMカセット ザ・キング・オブ・ファイターズ’95 ※中古;https://page.auctions.yahoo.co.jp/jp/auction/k1230461954;¥31,350;7;Auction;2026-05-22 18:10 +0900
キングオブファイターズ　 PSP プレイステーションポータブル PSPソフト;https://page.auctions.yahoo.co.jp/jp/auction/z563677854;¥7,280;1;Buy-Now;2026-05-22 13:27 +0900
キングオブファイターズ９６　レオナ　２種;https://page.auctions.yahoo.co.jp/jp/auction/z558852018;¥1,500;1;Buy-Now;2026-05-22 05:04 +0900
『THE KING OF FIGHTERS '98』X-MARKET LIMITED CARD●4枚セット●SNK TRADING CARDS ROUND 2●キングオブファイターズ 草薙京 不知火舞;https://page.auctions.yahoo.co.jp/jp/auction/u1229943654;¥3,000;1;Auction;2026-05-21 23:48 +0900
【箱付き】【動作品】ザ・キング・オブ・ファイターズ2000 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/d1230319221;¥73,700;17;Auction;2026-05-21 23:11 +0900
【ザ・キング・オブ・ファイターズ95 アーケードゲーム筐体用ステッカー】アーケード シール 検索）ゲームチラシ 非売品 SNK KOF’95;https://page.auctions.yahoo.co.jp/jp/auction/t1165480918;¥2,900;1;Buy-Now;2026-05-21 22:53 +0900
【ジャンク】ゲームボーイアドバンス本体 キングオブファイターズEX版 AGB-001 ゲームボーイアドバンス GBA;https://page.auctions.yahoo.co.jp/jp/auction/d1230320416;¥8,272;1;Auction;2026-05-21 22:35 +0900
【ジャンク】ゲームボーイアドバンス本体 キングオブファイターズEX版 AGB-001 ゲームボーイアドバンス GBA;https://page.auctions.yahoo.co.jp/jp/auction/s1230314282;¥17,600;15;Auction;2026-05-21 22:19 +0900
未開封 コトブキヤ KOF’97 SNK美少女 レオナ・ハイデルン 1/7スケール フィギュア キングオブファイターズ 97 ☆良品☆[32-0422-M8];https://page.auctions.yahoo.co.jp/jp/auction/t1230300287;¥10,000;1;Auction;2026-05-21 22:11 +0900
チラシ ザ・キング・オブ・ファイターズ Ⅶ アーケード SNK パンフレット カタログ フライヤー セガ SEGA;https://page.auctions.yahoo.co.jp/jp/auction/1216951494;¥4,000;1;Auction;2026-05-21 22:02 +0900
【1円】PS ザキングオブファイターズ96 ゲームソフト プレステ 未検品 1A0015-133su/F8;https://page.auctions.yahoo.co.jp/jp/auction/p1230458968;¥221;12;Auction;2026-05-21 21:59 +0900
S4-9【八】☆未使用☆SNK ザ キング オブ ファイターズ 97 THE KING OF FIGHTERS 97 テレホンカード テレカ 50度数 ;https://page.auctions.yahoo.co.jp/jp/auction/1229865328;¥2,880;5;Auction;2026-05-21 21:31 +0900
新品未開封・未展示 餓狼伝説 ザ・キング・オブ・ファイターズ 不知火 舞風 1/6フィギュア用ヘッド 塗装済み;https://page.auctions.yahoo.co.jp/jp/auction/m1230127595;¥3,890;2;Auction;2026-05-21 21:16 +0900
ザキングオブファイターズ97NG 【NEOGEO】;https://page.auctions.yahoo.co.jp/jp/auction/z613135100;¥32,000;1;Buy-Now;2026-05-21 19:16 +0900
キング オブ ファイターズ ファイターズ95 THE KING OF FIGHTERS セガサターン SSソフト;https://page.auctions.yahoo.co.jp/jp/auction/n1230323041;¥360;3;Auction;2026-05-21 18:07 +0900
ザ・キング・オブ・ファイターズ ’95 ネオジオ ROM NEOGEO SNK THE KING OF FIGHTERS ‘95;https://page.auctions.yahoo.co.jp/jp/auction/z609161088;¥34,800;1;Buy-Now;2026-05-21 11:30 +0900
セガサターン　ザ キング オブ ファイターズ95;https://page.auctions.yahoo.co.jp/jp/auction/z608318304;¥1,200;1;Buy-Now;2026-05-21 05:00 +0900
ザ キング オブ ファイターズ　94 kof アーケード　チラシ　カタログ　フライヤー　パンフレット　販促　ゲーム ネオジオ SNK NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/j1216100392;¥3,880;1;Auction;2026-05-21 03:21 +0900
PS ソフト 帯付き　ザ・キング・オブ・ファイターズ '98　KING OF FIGHTERS '98 KOF SNK PS1;https://page.auctions.yahoo.co.jp/jp/auction/x1228001048;¥2,800;1;Auction;2026-05-21 03:02 +0900
NEOGEO POCKET COLOR キング・オブ・ファイターズ R-2 SNK;https://page.auctions.yahoo.co.jp/jp/auction/z589248096;¥2,800;1;Buy-Now;2026-05-21 00:43 +0900
キングオブファイターズ2001　純正インスト+取扱説明書+帯2本　MVS　NEOGEO　S633;https://page.auctions.yahoo.co.jp/jp/auction/v1227335913;¥4,000;1;Auction;2026-05-21 00:11 +0900
キングオブファイターズ97　純正インスト+取扱説明書+帯2本+プラバン　MVS　NEOGEO　S633;https://page.auctions.yahoo.co.jp/jp/auction/t1225930647;¥5,000;1;Auction;2026-05-21 00:11 +0900
【送料無料】SNK NEO GEO ROM ザ・キング・オブ・ファイターズ９５KOF95 ネオジオ ロムカセット 箱説付 動作品 NEOGEO KOF レトロゲーム;https://page.auctions.yahoo.co.jp/jp/auction/l1230212918;¥29,800;1;Auction;2026-05-20 23:52 +0900
レア 希少 キングオブファイターズ97 ハガキのみ ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/z611529112;¥5,000;1;Buy-Now;2026-05-20 23:21 +0900
AniGame 不知火舞 1/6 ザ・キング・オブ・ファイターズ ⅩⅣ;https://page.auctions.yahoo.co.jp/jp/auction/f1202652964;¥15,400;1;Auction;2026-05-20 22:48 +0900
【箱付き】ザ・キング・オブ・ファイターズ97 セガサターン SS;https://page.auctions.yahoo.co.jp/jp/auction/q1230313252;¥1,282;15;Auction;2026-05-20 22:44 +0900
【箱付き】ザ・キング・オブ・ファイターズ97 ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/v1230321957;¥1,056;5;Auction;2026-05-20 22:42 +0900
美品◎SNK☆NGM-055 MVS ザ・キング・オブ・ファイターズ’94/THE KING OF FIGHTERS'94アーケードロムカセット☆;https://page.auctions.yahoo.co.jp/jp/auction/d1229107988;¥6,861;12;Auction;2026-05-20 22:36 +0900
PS2 ザ・キング・オブ・ファイターズ'98 アルティメットマッチ;https://page.auctions.yahoo.co.jp/jp/auction/h1225748898;¥2,530;1;Auction;2026-05-20 22:25 +0900
【箱付き】【動作品】ザ・キング・オブ・ファイターズ99 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/f1230308468;¥70,400;13;Auction;2026-05-20 22:21 +0900
動作保証品 NG ネオジオCD ザ・キング・オブ・ファイターズ ’94/餓狼伝説3/真サムライスピリッツ 等 まとめて 5本セット 箱説帯付【10;https://page.auctions.yahoo.co.jp/jp/auction/h1230027473;¥8,525;18;Auction;2026-05-20 21:59 +0900
インスト 説明書 プラ板 帯 エスエヌケイ/SNK ザ・キング・オブ・ファイターズ’99 KOF MVS【PP;https://page.auctions.yahoo.co.jp/jp/auction/t1229958591;¥2,956;9;Auction;2026-05-20 21:56 +0900
動作保証品 SS セガサターン ザ・キング・オブ・ファイターズ ’95 箱説/拡張ラムカートリッジ付【10;https://page.auctions.yahoo.co.jp/jp/auction/t1230025674;¥1,320;3;Auction;2026-05-20 21:38 +0900
中古ロム【ザ・キングオブファイターズ 94 / The King of Fighters 94】＊SNK NEO GEO, タイトルシール付！;https://page.auctions.yahoo.co.jp/jp/auction/g1228404134;¥3,600;10;Auction;2026-05-20 21:33 +0900
☆ ネオジオCD クイズ キング オブ ファイターズ NEOGEO CD SNK 動作未確認 現状品 TK3180;https://page.auctions.yahoo.co.jp/jp/auction/c1229866781;¥2,211;8;Auction;2026-05-20 21:19 +0900
☆ ネオジオ NEOGEO クイズ キング オブ ファイターズ SNK 動作未確認 現状品 説明書付き TK3174;https://page.auctions.yahoo.co.jp/jp/auction/x1229842347;¥23,555;19;Auction;2026-05-20 21:05 +0900
ザキングオブファイターズ94 ROM ネオジオ NEOGEO ;https://page.auctions.yahoo.co.jp/jp/auction/m1230142685;¥7,300;1;Auction;2026-05-20 20:02 +0900
SNK ネオジオROM 動作品 ザ・キング・オブ・ファイターズ ’98 箱説ハガキ/開発設定資料集付 THE KING OF FIGHTERS98 ;https://page.auctions.yahoo.co.jp/jp/auction/g1230136961;¥55,101;7;Auction;2026-05-20 18:00 +0900
ザ・キング・オブ・ファイターズ 97 アレンジ サントラ CD KOF;https://page.auctions.yahoo.co.jp/jp/auction/z496142220;¥2,000;1;Buy-Now;2026-05-20 17:14 +0900
ザキングオブファイターズ97NG 【NEOGEO】;https://page.auctions.yahoo.co.jp/jp/auction/z612575368;¥32,000;1;Buy-Now;2026-05-20 16:52 +0900
正規品 SNK NEOGEO キングオブファイターズ96 ネオジオロム ロムカセット KOF 96 ネオジオ本体 NEOGEOCD ネオジオポケット NEOGEOROM ADK ;https://page.auctions.yahoo.co.jp/jp/auction/l1230551468;¥21,980;1;Auction;2026-05-20 12:34 +0900
●NPC　キングオブファイターズ R-2　ラウンド2　SNK　ネオジオポケットカラー;https://page.auctions.yahoo.co.jp/jp/auction/z607497000;¥7,980;1;Buy-Now;2026-05-20 03:18 +0900
