Titre;URL;Prix;BidCount;Type;EndDate
ワールドヒーローズ2JET　純正インスト+取扱説明書　MVS　NEOGEO　S622;https://page.auctions.yahoo.co.jp/jp/auction/h1223521602;¥2,500;1;Auction;2026-06-01 03:21 +0900
PC Engine CD-ROM2 ワールドヒーローズ2 WORLD HEROES 2 ハドソンソフト;https://page.auctions.yahoo.co.jp/jp/auction/z522298146;¥4,000;1;Buy-Now;2026-06-03 23:00 +0900
※ROMのみ エーディーケイ/ADK ワールドヒーローズ2 WORLD HEROES MVS SNK プラ板純正 動作確認済【10;https://page.auctions.yahoo.co.jp/jp/auction/b1231644322;¥6,325;4;Auction;2026-06-03 21:51 +0900
●格闘ゲーム【ワールドヒーローズ 2JET】ネオジオROM レトロゲーム　箱　説明書あり 名作;https://page.auctions.yahoo.co.jp/jp/auction/h1230595628;¥29,800;1;Buy-Now;2026-06-03 21:45 +0900
○攻略本/書籍 格闘ゲーム 鉄拳/豪血寺一族2/サムライスピリッツ/バーチャファイター/ワールドヒーローズ2JET 等 まとめてセット【20;https://page.auctions.yahoo.co.jp/jp/auction/k1231684114;¥6,234;21;Auction;2026-06-03 21:40 +0900
※ROMのみ エーディーケイ/ADK ワールドヒーローズ2 JET WORLD HEROES MVS SNK 動作確認済【10;https://page.auctions.yahoo.co.jp/jp/auction/o1231653853;¥6,325;4;Auction;2026-06-03 21:20 +0900
ジャンク? 中古ロム【ワールドヒーローズ 2 / World Heroes 2】＊SNK Neo Geo, タイトルシール付！;https://page.auctions.yahoo.co.jp/jp/auction/b1231521283;¥2,603;13;Auction;2026-06-04 21:39 +0900
ワールドヒーローズ2　純正インスト+取扱説明書+帯1本+プラバン　MVS　NEOGEO　S633;https://page.auctions.yahoo.co.jp/jp/auction/o1226759526;¥3,400;1;Auction;2026-06-08 23:14 +0900
(B-2) 任天堂 スイッチ ソフト「 スーパードラゴンボールヒーローズ ワールドミッション 」ゲーム※動作未確認@送料210円or430円(5);https://page.auctions.yahoo.co.jp/jp/auction/x1231973413;¥1,610;15;Auction;2026-06-08 22:13 +0900
★ワールドヒーローズ2　織倉まこと　SNK/ADK　ゲーメスト　微擦れ有★テレカ５０度数未使用ki_320;https://page.auctions.yahoo.co.jp/jp/auction/s1231982139;¥578;3;Auction;2026-06-08 21:13 +0900
ポスターなし　ゲーメストムックvol.123 ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/p1230304149;¥990;1;Auction;2026-06-07 22:58 +0900
NEOGEO CD ワールドヒーローズ2 ADK WORLD HEROES ゲーム ソフト レトロ ネオジオ NGCD;https://page.auctions.yahoo.co.jp/jp/auction/k1230653598;¥4,910;13;Auction;2026-06-07 22:53 +0900
正規品 SNK NEOGEO ワールドヒーローズ2 WORLD HEROES ADK ネオジオロム ロムカセット ネオジオ本体 NEOGEOCD ネオジオポケット NEOGEOROM ;https://page.auctions.yahoo.co.jp/jp/auction/g1231978767;¥18,700;1;Auction;2026-06-07 22:37 +0900
ワールドヒーローズ2 NEOGEO ネオジオ WORLD HEROES 2 ADK ROM SNK ネオジオロム ゲーム　AES;https://page.auctions.yahoo.co.jp/jp/auction/q1231879081;¥26,499;20;Auction;2026-06-07 22:32 +0900
ワールドヒーローズ２　♪動作確認済♪５本まで同梱可♪　SFC　スーパーファミコン;https://page.auctions.yahoo.co.jp/jp/auction/j1230601607;¥1,080;1;Auction;2026-06-07 22:13 +0900
●○ホ224 PS2 プレイステーション2 ソフト WORLD HEROES GORGEOUS ワールドヒーローズ ゴージャス 説明書付き○●;https://page.auctions.yahoo.co.jp/jp/auction/n1232360579;¥5,750;4;Auction;2026-06-07 21:57 +0900
②t222◆ワールドヒーローズ2JET WORLD HEROES◆ADK ネオジオ CD SNK NEOGEO CD レトロ ゲーム 当時物 コレクター 中古;https://page.auctions.yahoo.co.jp/jp/auction/f1231695874;¥1,500;6;Auction;2026-06-07 21:13 +0900
【SFC】 ワールドヒーローズ　【箱・説有り】　管理No.資2-019　同梱大歓迎！！;https://page.auctions.yahoo.co.jp/jp/auction/n1229319810;¥1,500;1;Buy-Now;2026-06-07 19:32 +0900
未使用　SD　ガンダム　ワールド ヒーローズ Blu-ray コレクションボックス 特典 カードダス 2　キラ　カード　プリズム　非売品;https://page.auctions.yahoo.co.jp/jp/auction/c1160425725;¥3,500;1;Auction;2026-06-06 22:24 +0900
【紫波25-6-0602】【中古/60】ワールドヒーローズ２ジェット　ネオジオROMカセット;https://page.auctions.yahoo.co.jp/jp/auction/t1232216154;¥25,421;14;Auction;2026-06-06 22:16 +0900
[A83-P79 ] SDガンダムワールドヒーローズ 6 ベンジャミンV2ガンダム エドワードセカンドV カードダス キラ プリズム BANDAI CR;https://page.auctions.yahoo.co.jp/jp/auction/m1232105267;¥2,400;28;Auction;2026-06-06 21:54 +0900
○ポスター NG/ネオジオCD ワールドヒーローズ2/WORLD HEROES2 ADK/アルファ電子 ネオジオ/NEOGEO SNK/エス・エヌ・ケイ B2サイズ【20;https://page.auctions.yahoo.co.jp/jp/auction/b1231975894;¥6,105;13;Auction;2026-06-06 21:49 +0900
ネオジオROM ワールドヒーローズ2 ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/m1230093213;¥9,800;1;Auction;2026-06-06 19:16 +0900
SFCスーパーファミコンソフト ワールドヒーローズ1.2セット;https://page.auctions.yahoo.co.jp/jp/auction/z621525114;¥1,800;1;Buy-Now;2026-06-06 08:20 +0900
1円～ 訳あり ネオ・ジオ 他 ワールドヒーローズ2 JET ワンダースワン クレイジ・クライマー 等;https://page.auctions.yahoo.co.jp/jp/auction/v1232195815;¥23,650;21;Auction;2026-06-05 22:59 +0900
【箱付き】ワールドヒーローズ2JET ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/f1231966250;¥781;2;Auction;2026-06-05 22:15 +0900
【NG】 ワールドヒーローズ2 JET;https://page.auctions.yahoo.co.jp/jp/auction/z612579368;¥22,000;1;Buy-Now;2026-06-10 22:03 +0900
1円～ ネオジオ ロムカセット ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/e1232679628;¥20,352;11;Auction;2026-06-09 22:45 +0900
1円～ ネオジオ ロムカセット ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/h1232671071;¥26,400;27;Auction;2026-06-09 22:28 +0900
ゲームボーイ ソフトのみ 熱闘ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/z600570646;¥1,700;1;Buy-Now;2026-06-09 11:25 +0900
●格闘ゲーム【ワールドヒーローズ 2JET】ネオジオROM レトロゲーム　箱　説明書あり 名作;https://page.auctions.yahoo.co.jp/jp/auction/w1232991130;¥29,800;1;Buy-Now;2026-06-11 06:12 +0900
動作確認済　ネオジオCD ワールドヒーローズ&ワールドヒーローズ2 2本セット;https://page.auctions.yahoo.co.jp/jp/auction/m1232675075;¥10,000;2;Auction;2026-06-12 22:12 +0900
【中古】[PTM]イベント限定 SDW HEROES クリアカラーセットIII(2体セット) SDガンダムワールド ヒーローズ THE LEGEND OF DRAGON KNIGHT プ;https://page.auctions.yahoo.co.jp/jp/auction/m1233033028;¥6,003;1;Auction;2026-06-12 21:17 +0900
 ワールドヒーローズ2 JET　 ネオジオCD ;https://page.auctions.yahoo.co.jp/jp/auction/z602855322;¥1,800;1;Buy-Now;2026-06-14 13:09 +0900
1円スタート 2開封済み DVD 僕のヒーローアカデミア THE MOVIE ワールドヒーローズミッション(プルスウルトラ版);https://page.auctions.yahoo.co.jp/jp/auction/b1219026657;¥1;1;Auction;2026-06-13 22:45 +0900
ワールドヒーローズ2、竜虎の拳2 SFC ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/z620476304;¥2,980;1;Buy-Now;2026-06-13 07:43 +0900
ネオジオ ロム ワールドヒーローズ2 NEOGEO SNK 説明書無し ネオジオロム ROM;https://page.auctions.yahoo.co.jp/jp/auction/z625827872;¥10,000;1;Buy-Now;2026-06-16 05:22 +0900
ワールドヒーローズ2 ジャンヌ ギャルズアイランド3 テレホンカード テレカ AZ098-0788;https://page.auctions.yahoo.co.jp/jp/auction/j1070465146;¥3,500;1;Buy-Now;2026-06-15 23:43 +0900
1円～ 欠品 ネオジオ ロムカセット ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/w1233411449;¥13,750;18;Auction;2026-06-15 22:42 +0900
チラシ ワールドヒーローズ2 ジェット ネオジオ ゲーム パンフレット カタログ NEOGEO SNK;https://page.auctions.yahoo.co.jp/jp/auction/w1232771328;¥3,000;1;Auction;2026-06-15 22:31 +0900
○※未使用 テレホンカード ワールドヒーローズ2/WORLD HEROES2 出雲良子 50度数 テレカ ハドソン/HUDSON SNK/ADK【GM；MA0BU03298;https://page.auctions.yahoo.co.jp/jp/auction/n1233058714;¥2,625;5;Auction;2026-06-15 21:22 +0900
全4冊で★パンフ[ヒロアカ 2人の英雄/ヒーローズ・ライジング/ワールドヒーローズミッション/ユア ネクスト]吉沢亮■映画 パンフレット　;https://page.auctions.yahoo.co.jp/jp/auction/h1232219537;¥1,600;1;Buy-Now;2026-06-15 07:38 +0900
ワールドヒーローズ２のインスト他;https://page.auctions.yahoo.co.jp/jp/auction/l1233092370;¥1,200;3;Auction;2026-06-15 00:06 +0900
1円～ ネオジオ ロムカセット ワールドヒーローズ2JET;https://page.auctions.yahoo.co.jp/jp/auction/h1233357214;¥20,350;16;Auction;2026-06-14 22:50 +0900
ワールドヒーローズ１・２ セット　♪動作確認済♪５本まで同梱可♪　SFC　スーパーファミコン;https://page.auctions.yahoo.co.jp/jp/auction/d1233102269;¥1,580;1;Auction;2026-06-14 22:26 +0900
☆ADK NEO GEO ネオジオCD ワールドヒーローズ2 JET WORLD HEROES 2 used☆;https://page.auctions.yahoo.co.jp/jp/auction/1218528764;¥2,178;2;Auction;2026-06-14 21:38 +0900
動作保証品 PCE PCエンジン ARCADE CD-ROM2 ワールドヒーローズ2 WORLD HEROES 2 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/m1232918765;¥1,870;7;Auction;2026-06-14 21:33 +0900
NEOGEO ワールドヒーローズ2 WORLD HEROES ネオジオ SNK ROM ADK ネオジオロム;https://page.auctions.yahoo.co.jp/jp/auction/f1232693746;¥15,650;9;Auction;2026-06-14 21:09 +0900
【未使用】テレカ　ワールドヒーローズ2 SNK GAMEST 織倉まこと CAPCOM ジャンヌ;https://page.auctions.yahoo.co.jp/jp/auction/z556759250;¥1,200;1;Buy-Now;2026-06-17 06:42 +0900
【ジャンク品】※起動未確認※　ネオジオ ワールドヒーローズ2 WORLD HEROES２　説明書、箱あり　 SNK ROM ADK;https://page.auctions.yahoo.co.jp/jp/auction/1233411593;¥13,600;5;Auction;2026-06-16 20:32 +0900
セガサターン ワールドヒーローズP KOF96 2本セット;https://page.auctions.yahoo.co.jp/jp/auction/z621503382;¥3,000;1;Buy-Now;2026-06-16 19:21 +0900
ワールドヒーローズ2JET HYPER HEROES BATTLE ネオジオCD SNK;https://page.auctions.yahoo.co.jp/jp/auction/z625173584;¥1,900;1;Buy-Now;2026-06-16 17:22 +0900
※ROMのみ エーディーケイ/ADK ワールドヒーローズ2 JET WORLD HEROES MVS SNK 動作確認済【10;https://page.auctions.yahoo.co.jp/jp/auction/e1233340239;¥7,975;7;Auction;2026-06-17 21:32 +0900
※ROMのみ エーディーケイ/ADK ワールドヒーローズ2 WORLD HEROES MVS SNK 動作確認済【10;https://page.auctions.yahoo.co.jp/jp/auction/o1233341558;¥5,500;1;Auction;2026-06-17 21:20 +0900
チラシ エスエヌケイ/SNK ワールドヒーローズ 2 ジェット WORLD HEROES 2 JET ネオジオ NEOGEO パンフレット フライヤー【PP;https://page.auctions.yahoo.co.jp/jp/auction/l1233668641;¥1,210;2;Auction;2026-06-20 21:35 +0900
ネオジオ ワールドヒーローズ2JET ROMカセット 箱・説明書付 SNK ADK　起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/o1233539501;¥28,500;30;Auction;2026-06-19 22:03 +0900
【箱付き】ワールドヒーローズ2 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/1233337545;¥13,277;7;Auction;2026-06-18 22:19 +0900
ワールドヒーローズ2 ネオジオ WORLD HEROES 2 ADK AES NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/r1233636235;¥17,678;15;Auction;2026-06-21 23:26 +0900
【箱付き】ワールドヒーローズ2 スーパーファミコン SFC スーファミ;https://page.auctions.yahoo.co.jp/jp/auction/f1233742608;¥4,180;12;Auction;2026-06-21 22:32 +0900
0J-5-85 ワールドヒーローズ2 NEOGEO ネオジオ WORLD HEROES 2 ADK ROM SNK ネオジオロム ゲーム AES 未検品;https://page.auctions.yahoo.co.jp/jp/auction/r1233983077;¥16,100;32;Auction;2026-06-21 21:09 +0900
SFC スーパーファミコンソフト ワールドヒーローズ2 龍虎の拳2 2本セット 中古品;https://page.auctions.yahoo.co.jp/jp/auction/z627934184;¥3,000;1;Buy-Now;2026-06-23 13:34 +0900
【箱付き】ワールドヒーローズ2JET ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/d1234007139;¥1,430;19;Auction;2026-06-22 22:21 +0900
ワールドヒーローズ2 WORLD HEROES ネオジオ SNK NEOGEO ゲーム NEOGEO ROM ネオジオロム;https://page.auctions.yahoo.co.jp/jp/auction/z625008196;¥20,000;1;Buy-Now;2026-06-24 04:40 +0900
●格闘ゲーム【ワールドヒーローズ 2】ネオジオROM レトロゲーム　箱　説明書あり　ADK;https://page.auctions.yahoo.co.jp/jp/auction/h1233842238;¥15,050;10;Auction;2026-06-23 22:44 +0900
【箱付き】ワールドヒーローズ2 スーパーファミコン SFC スーファミ;https://page.auctions.yahoo.co.jp/jp/auction/s1234006882;¥2,288;3;Auction;2026-06-23 22:31 +0900
インスト 説明書 プラ板 帯 エーディーケイ/ADK ワールドヒーローズ2 WORLD HEROES MVS SNK【PP;https://page.auctions.yahoo.co.jp/jp/auction/1234027064;¥1,870;8;Auction;2026-06-23 21:43 +0900
SFC スーパーファミコン ワールドヒーローズ2 ソフトのみ 起動確認済;https://page.auctions.yahoo.co.jp/jp/auction/p1231765583;¥1,278;1;Auction;2026-06-23 21:28 +0900
動作保証品 PS2 プレステ2 ワールドヒーローズ ゴージャス NEOGEOオンラインコレクション 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/n1234029223;¥4,400;11;Auction;2026-06-23 21:24 +0900
※ROMのみ エーディーケイ/ADK ワールドヒーローズ2 WORLD HEROES MVS SNK プラ板純正 動作確認済【10;https://page.auctions.yahoo.co.jp/jp/auction/m1234053261;¥5,775;2;Auction;2026-06-23 21:05 +0900
【箱付き】ワールドヒーローズ2JET ネオジオCD;https://page.auctions.yahoo.co.jp/jp/auction/k1234139684;¥1,551;5;Auction;2026-06-24 22:54 +0900
ワールドヒーローズ2 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/p1234140262;¥9,183;8;Auction;2026-06-24 22:45 +0900
◆SFC/スーパーファミコン/スーファミ WORLD HEROES 2 ワールドヒーローズ2 カセット;https://page.auctions.yahoo.co.jp/jp/auction/q1234355453;¥694;11;Auction;2026-06-24 22:26 +0900
★ワールドヒーローズ2 JET イメージアルバム サントラ CD ネオジオCD SNK★;https://page.auctions.yahoo.co.jp/jp/auction/v1233994069;¥232;2;Auction;2026-06-24 22:09 +0900
MTG 美品 【ワールド・ウォー・ハルク（FOIL）】 （レア） マーベル スーパー・ヒーローズ MSH 日 2枚迄;https://page.auctions.yahoo.co.jp/jp/auction/x1234349560;¥583;4;Auction;2026-06-24 21:15 +0900
PCエンジン　スーパーCD-ROM2 アーケードカード専用　ワールドヒーローズ2　ハドソン SNK;https://page.auctions.yahoo.co.jp/jp/auction/f1234467192;¥4,000;1;Buy-Now;2026-06-24 19:37 +0900
スーパーファミコン ワールドヒーローズ2;https://page.auctions.yahoo.co.jp/jp/auction/z629679562;¥1,080;1;Buy-Now;2026-06-24 19:31 +0900
