Titre;URL;Prix;Statut;Created;Description
ネオジオポケット 餓狼伝説 FIRST CONTACT;https://jp.mercari.com/item/m19384068516;¥8,000;SOLD_OUT;2026-05-25 10:38 UTC;プロフィールを更新しましたので確認してからご購入をお願いします。  動作未確認です。  コレクションまたは、ご自身でクリーニングできる方にオススメです。   ジャンク扱いで出品、現状渡しとさせていただきます。  「まとめ買いを申請する」について ゆうパケットポストで発送できる点数までは2点目以降は200円をお値引きいたします。 分からないことがあればコメントくたさい。  ・状態は写真をご確認ください。 ・即購入OKです。 ・先に買っていただいた方を最優先させていただきます。 ・専用出品、お取り置きは（ごめんなさい）行っておりません。 ・素人保管です。細かいところも気になる方はご注意ください。 
ネオジオCD 餓狼伝説3 NEOGEO SNK ソフト　当時物　アーケード CD;https://jp.mercari.com/item/m42167665373;¥1,222;SOLD_OUT;2026-03-06 23:29 UTC;ハードがない為動作確認出来てません。  盤面状態は画像参照してください。  説明書やや黄変しております。   非喫煙、非ペット環境です。  画像追加状態確認など歓迎です、ご確認されない場合での購入後の対応一切致しません。  状態は画像よりご判断ください、一度人の手に渡った物ですので神経質な方の購入お控えください。  すり替え防止の為返品不可です。
【帯付き】餓狼伝説スペシャル ネオジオCD ソフト 中古;https://jp.mercari.com/item/m37651611783;¥2,580;SOLD_OUT;2025-11-21 07:56 UTC;- タイトル: 餓狼伝説スペシャル　餓狼伝説SPECIAL (CD-ROM)  - プラットフォーム: NEO-GEO CD  ネオジオCDソフト  - ジャンル: 格闘ゲーム  - 発売元: SNK    状態  長期保管品のため外装スレ。ケースに若干のテープ跡、説明書裏面に小傷がございますがその他帯付き良品となります。  盤面　傷なし良好  説明書　裏表紙に若干の日焼けがありますが、折れや汚れなく良好  ※経年品の特性をご理解のうえご購入ください。　    発送方法  ゆうゆうメルカリ便（匿名配送・追跡あり）で発送予定。  ケース割れ防止のためプチプチで補強して発送します。    希少な　
ネオジオ ロム餓狼伝説SPECIAL SNK 1993年製　neogeo AES;https://jp.mercari.com/item/m82250724577;¥21,000;SOLD_OUT;2026-05-25 04:26 UTC;ネオジオのロムカセット「餓狼伝説SPECIAL」です。 SNKから1993年に発売された人気タイトルです。 ケースの若干の不備と説明書裏の汚れがありますので、写真をご確認ください。  【ブランド】SNK 【カテゴリ】ネオジオ ソフト 【商品の状態】やや傷や汚れあり 【カラー】マルチカラー 【その他】動作確認済み  よろしくお願いいたします。
ネオジオ 餓狼伝説;https://jp.mercari.com/item/m17231139768;¥34,100;SOLD_OUT;2026-05-12 18:12 UTC;ネオジオのカセットの餓狼伝説になります。  動作確認済み。  ケース、表紙、カセット、取扱説明書、ビニール袋と揃っておりますが、傷みなどございます。  神経質な方は購入を控えて下さい。  ネオジオ、ネオジオAES 、ネオジオMVS、ネオジオMVSX、NEO GEO
ネオジオ 餓狼伝説スペシャルカセットのみ;https://jp.mercari.com/item/m65887099737;¥11,300;SOLD_OUT;2026-05-11 01:03 UTC;ネオジオのカセットの餓狼伝説スペシャルのカセットのみになります。  動作確認済み。  ラベルに傷みがありますので神経質な方は購入を控えて下さい。  ネオジオ、ネオジオAES 、ネオジオMVS、ネオジオMVSX、NEO GEO
美品　SNK画集VOL.1.2セット;https://jp.mercari.com/item/m40484839292;¥18,000;SOLD_OUT;2026-05-24 15:48 UTC;SNK画集 Vol.1 &2 セット  ネオジオ スーパー4イラストレーションズ 餓狼伝説、サムライスピリッツ　龍虎の拳　ザ・キング・オブ・ファイターズ94　NEOGEO  ■状態 中古美品。 古いものですが目立つ傷汚れなく全体的にきれいな状態です。  KADOKAWA（アスキー・メディアワークス） 発売日1994/12/1 発行年: 1996年  ＳＮＫ画集　Ｖｏｌ．１ （Ｄ　ｓｅｌｅｃｔｉｏｎ） ＳＮＫ／〔画〕
ネオジオ 餓狼伝説スペシャル 動作未確認;https://jp.mercari.com/item/m55064601169;¥15,800;SOLD_OUT;2026-05-24 00:40 UTC
ネオジオ 餓狼伝説スペシャル ロムカセット NEOGEO AES;https://jp.mercari.com/item/m46558027753;¥15,999;SOLD_OUT;2026-05-14 02:56 UTC;ネオジオのロムカセット「餓狼伝説スペシャル」です。 1993年製のSNKのゲームソフトです。 パッケージの汚れや、中のプラスチック割れがございますので写真をご確認ください。 以上、よろしくお願いいたします。
Xbox One ノベルティ;https://jp.mercari.com/item/m18504659259;¥12,700;ON_SALE;2026-05-09 06:22 UTC;
SNK　NEO GEO ステッカー 4枚セット;https://jp.mercari.com/item/m91658887533;¥2,000;SOLD_OUT;2026-05-23 22:44 UTC
餓狼伝説3;https://jp.mercari.com/item/m67323212439;¥30,000;SOLD_OUT;2026-05-23 13:24 UTC;リアルバトル格闘ゲームの名作  - ブランド: SNK - モデル名: 餓狼伝説3 - カテゴリー: ソフト - ゲームタイプ: リアルバトル格闘ゲーム - 発売元: 株式会社エスエヌケイ  ご覧いただきありがとうございます。
月刊ネオジオフリーク特別付録　ポスター 1997年〜2000年 13種;https://jp.mercari.com/item/m94442282384;¥4,000;SOLD_OUT;2026-05-23 13:22 UTC;雑誌 NEO-GEOFREAK 月刊ネオジオフリーク特別付録 ポスター 1997年〜2000年 13種類  侍魂(サムライスピリッツ) THE KING OF FIGHTERS ‘97 餓狼伝説2 サムライスピリッツ2 -アスラ斬魔伝-  など。  ・雑誌付録につき折り目付いてます。 ・経年劣化ございます。 ・画鋲跡ありもございます。  ▪️サイズ:72×  51㎝  ※『早いもの勝ち』ですので、コメント途中でも早く購入した方が優先となります。 ※交渉の最中に商品が購入された場合は、最初に購入された方へお譲りしますのでご了承ください。 ※発送及びコメントの返信等、仕事の都合上週末になってしまう
餓狼伝説SPECIAL ネオジオ　NEOGEO;https://jp.mercari.com/item/m80911603404;¥14,000;SOLD_OUT;2026-05-23 13:00 UTC;中古品になります。 古いものですのでノークレーム、ノーリターンでお願いします。
SNK NEOGEO REAL BOUT 餓狼伝説 ネオジオ ロムカセットAES;https://jp.mercari.com/item/m29947738121;¥23,500;SOLD_OUT;2026-05-23 12:51 UTC;SNK NEOGEOのロムカセット「REAL BOUT 餓狼伝説」です。  【ブランド】SNK 【カテゴリ】ネオジオ ソフト 【商品の状態】やや傷や汚れあり 【カラー】ブラック系  カセット本体には使用に伴う細かな傷や汚れが見られますが、動作には問題ありません。レトロゲームとしてご理解いただける方にご検討いただければ幸いです。  よろしくお願いいたします。
ネオジオ ロムリアルバウト餓狼伝説スペシャル (空箱);https://jp.mercari.com/item/m64881422141;¥35,000;ON_SALE;2026-05-23 11:49 UTC;
【中古】ニンテンドースイッチソフト アケアカNEOGEO セレクション Vol.7;https://jp.mercari.com/item/2JMHGZpan24qCyzok9UxTY;¥5,900;SOLD_OUT;2026-02-17 09:26 UTC;
餓狼伝説スペシャル / Fatal FuryネオジオNEOGEO AES SNK;https://jp.mercari.com/item/m32710125339;¥15,900;SOLD_OUT;2026-05-23 06:57 UTC;「餓狼伝説スペシャル」 Fatal Fury Special ネオジオ NEOGEO  ROM  SNK NEOGEO AES+ Compatible!    箱・説明書あり  写真に掲載されているものがすべてとなります。   本体がないため、動作確認は行っておりません。 状態につきましては、写真をご確認のうえ、ご納得いただいた上でご注文をお願いいたします。
【新品】【限定レコード２枚組】龍虎の拳2　サウンドトラック　ART OF FIGHTING II Soundtrack　SNK　ネオジオ　NEO GEO　新世界楽曲雑技団　4589753350281 餓狼伝説;https://jp.mercari.com/item/2JRarErQW5usmR3tkpdNBo;¥4,840;ON_SALE;2026-05-23 05:52 UTC;
不知火舞 Tシャツ 餓狼伝説2 エス・エヌ・ケイ ネオジオ;https://jp.mercari.com/item/m88433480597;¥2,400;ON_SALE;2026-05-17 12:31 UTC;
餓狼伝説SPECIAL NEOGEO ROMソフト;https://jp.mercari.com/item/m32777005468;¥16,000;SOLD_OUT;2026-05-22 10:58 UTC;15人のキャラクターを選択可能な対戦格闘アクションゲームで、シリーズ初の夢の対戦が実現したNEOGEO用ROMカセットです。  - タイトル: 餓狼伝説SPECIAL - プラットフォーム: NEOGEO - ジャンル: 対戦格闘アクション - キャラクター数: 15人 - 付属品: 取扱説明書  ご覧いただきありがとうございます。 環境が整っていない為、再生はしておりません。保存は、負荷が掛かる状況には無く状態は良いと思っております。
ネオジオROM 餓狼伝説SPECIAL;https://jp.mercari.com/item/m51352363803;¥15,000;SOLD_OUT;2026-05-22 23:16 UTC;ネオジオROM 餓狼伝説SPECIAL    動作確認済みです。  説明書も付いております。
[レア!]餓狼伝説　NEOGEO　CD;https://jp.mercari.com/item/m37056871359;¥12,999;ON_SALE;2026-05-22 17:31 UTC;
ザ・キングオブファイターズ94 NEOGEO　CD;https://jp.mercari.com/item/m21121312881;¥1,999;ON_SALE;2026-05-22 14:45 UTC;
SNK NEOGEO 餓狼伝説SPECIAL ロムカセット ソフトのみ AES;https://jp.mercari.com/item/m85019817270;¥8,500;SOLD_OUT;2026-05-22 14:26 UTC;中古品です。ロムカセットのみ。  古いものなので画像では分かりにくいですが擦れや汚れなどあります。 動作は出品時は未確認ですが、20年ほど前にプレイしたときは問題ありませんでした。 あくまで中古品とご理解の上ご購入お願いします。  プチプチ梱包、水濡れ防止をし24時間以内に発送いたします！
SNK ネオジオROM 餓狼伝説SPECIAL;https://jp.mercari.com/item/m28949200929;¥19,800;SOLD_OUT;2026-05-22 11:36 UTC;15キャラクターから選べるリアルバトルアクションゲーム。  - ブランド: SNK - ゲームタイトル: 餓狼伝説 SPECIAL - キャラクター数: 15キャラクター - ゲームタイプ: リアルバトルアクションゲーム - 特徴: 多彩なバトルスタイル - パッケージタイプ: カートリッジ -付属品:ケース、説明書 -動作確認:完了済  自宅にて長期保管していた為、パッケージに多少のダメージがございます。 自宅保管の中古品ということを、ご了承いただければと思います。 神経質な方はご遠慮下さいませ。  ※ 値段によっては値下げは可能ですので、お気軽にコメント頂ければ幸いです。
PS2／餓狼伝説 バトルアーカイブズ 1 NEOGEOオンラインコレクション Vol.5;https://jp.mercari.com/item/2JGGcaBsEjCkh69CbhgRCv;¥4,749;SOLD_OUT;2025-10-30 01:40 UTC;
リアルバウト餓狼伝説&リアルバウト餓狼伝説スペシャル;https://jp.mercari.com/item/m49402713161;¥4,050;ON_SALE;2026-05-22 03:00 UTC;
リアルバウト餓狼伝説スペシャル;https://jp.mercari.com/item/m27558771899;¥3,050;SOLD_OUT;2026-05-22 03:00 UTC;中古品です。  値下げ致しません。  購入後のメッセージは不要です。  #ゲーム #アクション #ネオジオCD #Other
NEO GEO レンタル店 看板風 アクリルクリップ ネオジオ KOF98;https://jp.mercari.com/item/m93881629808;¥1,500;SOLD_OUT;2026-05-16 03:48 UTC
ネオジオROMソフト 餓狼伝説2 -新たなる闘い- SNK NEOGEO;https://jp.mercari.com/item/m96544537589;¥8,500;SOLD_OUT;2026-05-21 14:51 UTC
NEOGEO 餓狼伝説2 ネオジオロム SNK;https://jp.mercari.com/item/m55744623731;¥22,000;SOLD_OUT;2026-05-21 05:41 UTC;コレクション整理中。 返品不可。  ・餓狼伝説2 （説明書あり）  見落としや個人差があると思いますがご了承下さい。 何か気になることがありましたらコメントをお願い致します。 コメントがない場合は承諾したものとさせて頂きます。 宜しくお願い致します。
【中古品・現状品】NEOGEO 餓狼伝説スペシャル　SNK 株式会社エス・エヌ・ケイ　L-159;https://jp.mercari.com/item/2JRVTuP6R2Cj5ESczicKwo;¥14,000;ON_SALE;2026-05-21 03:54 UTC;
極美品 ハードコアチョコレート ギースハワード ハワードコネクション Tシャツ;https://jp.mercari.com/item/m16745891520;¥6,699;SOLD_OUT;2026-05-21 03:28 UTC;■ブランド  HARDCORE CHOCOLATE ハードコアチョコレート   ■サイズ  表記　L 着丈　67cm 身幅　53cm 肩幅　49cm 袖丈　20.5cm ※平置き実寸 素人採寸のため、多少の誤差はご容赦下さい ませ。   ■商品  ハワード・コネクション　スポーツクラブ会員Tシャツ(カリスマレッド) 餓狼伝説　キングオブファイターズ　SNK   NEOGEO   ネオジオ　両面プリント　ゲームTシャツ　メンズ　レディース　ユニセックス　大きいサイズ　廃盤　入手困難　激レア   ※ 着画はありません。着用感等についてはお答えできませんのでお手持ちのアイテムと採寸をご参照下さい。 
餓狼伝説 MARK OF THE WOLVES ポスター新品snk neogeo;https://jp.mercari.com/item/m11004982597;¥2,980;SOLD_OUT;2026-04-20 06:09 UTC;商品説明 SNKの名作ゲーム FATAL FURY MOTW 餓狼伝説MOTW 公式ビジュアルクリアポスターです。  インテリアとしても映えるデザインで、当時を知るファンには非常に価値のあるポスターです。  商品状態 ・新品・未使用 ・外装ビニール未開封 ・保管に伴う外装のわずかなスレ等はご了承ください ※状態は写真にてご確認ください。  サイズ ・A2サイズ（約420mm × 594mm）  付属品 ・ポスター本体（筒入り） ・外箱（画像参照）
